Order ID,Customer Id,Order Date,amount,quantity,product id,DisKount,profit,shipping Days
1516,2054,30-05-24,445,1,3027,25.51,80,12
1517,2852,31-05-24,245,3,3038,25.91,63,2
1518,2912,01-06-24,337,5,3088,20.68,25,6
1519,2833,02-06-24,173,6,3044,10.06,26,4
1520,2771,03-06-24,203,9,3048,27.12,53,13
1521,2564,04-06-24,126,9,3006,1.72,99,5
1522,2624,05-06-24,241,3,3050,11.16,14,13
1523,2523,06-06-24,369,6,3080,22.44,55,11
1524,2681,07-06-24,219,4,3018,27.83,29,10
1525,2524,08-06-24,373,2,3081,11.46,95,3
1526,2393,09-06-24,387,5,3089,25.36,65,8
1527,2496,10-06-24,415,4,3040,24.49,53,4
1528,2895,11-06-24,290,7,3017,0.58,96,5
1529,2268,12-06-24,146,7,3062,0.5,7,2
1530,2363,13-06-24,418,3,3026,4.93,40,1
1531,2054,14-06-24,201,2,3062,13.18,76,4
1532,2284,15-06-24,312,7,3055,25.96,48,1
1533,2854,16-06-24,451,6,3087,19.73,15,3
1534,2490,17-06-24,105,6,3086,12.7,23,1
1535,2269,18-06-24,227,5,3062,13.29,25,11
1536,2848,19-06-24,60,8,3009,0.65,33,5
1537,2348,20-06-24,121,5,3098,14.5,11,9
1538,2140,21-06-24,302,1,3001,26.6,82,12
1539,2368,22-06-24,467,1,3018,2.16,55,11
1540,2473,23-06-24,287,5,3098,10.26,41,12
1541,2375,24-06-24,290,3,3050,26.67,72,9
1542,2030,25-06-24,384,1,3066,8.8,60,12
1543,2473,26-06-24,423,9,3041,23.37,65,8
1544,2855,27-06-24,444,2,3071,23.68,24,2
1545,2779,28-06-24,91,9,3040,8.46,94,1
1546,2586,29-06-24,135,4,3040,24.8,34,7
1547,2788,30-06-24,115,1,3026,6.77,55,13
1548,2491,01-07-24,93,3,3038,5.11,41,2
1549,2240,02-07-24,175,5,3081,9.4,9,5
1550,2206,03-07-24,403,5,3072,9.7,33,3
1551,2618,04-07-24,57,8,3019,9.21,15,6
1552,2913,05-07-24,293,3,3011,11.47,23,14
1553,2340,06-07-24,220,1,3070,5.31,30,13
1554,2866,07-07-24,300,4,3092,8.27,18,8
1555,2520,08-07-24,139,4,3058,0.81,30,1
1556,2832,09-07-24,222,8,3045,22.65,18,3
1557,2836,10-07-24,293,6,3004,24.58,65,9
1558,2060,11-07-24,50,8,3085,14.95,25,11
1559,2699,12-07-24,498,4,3067,3.13,46,2
1560,2977,13-07-24,387,7,3059,4.52,19,12
1561,2262,14-07-24,386,3,3098,3.5,45,6
1562,2753,15-07-24,90,5,3033,13.37,17,13
1563,2970,16-07-24,295,1,3034,4.94,5,6
1564,2195,17-07-24,76,5,3042,29.45,44,14
1565,2351,18-07-24,119,1,3096,11.05,55,14
1566,2956,19-07-24,244,8,3073,22.6,70,13
1567,2562,20-07-24,467,7,3018,17.88,66,8
1568,2595,21-07-24,119,9,3023,11.8,38,4
1569,2675,22-07-24,166,9,3094,21.2,82,11
1570,2071,23-07-24,210,9,3056,26.36,26,2
1571,2362,24-07-24,413,9,3059,17.69,90,11
1572,2594,25-07-24,478,2,3007,22.5,7,13
1573,2033,26-07-24,237,2,3083,26.58,20,9
1574,2477,27-07-24,407,7,3074,19.68,88,2
1575,2533,28-07-24,193,9,3046,3.3,83,12
1576,2147,29-07-24,471,5,3044,11.58,27,5
1577,2957,30-07-24,373,3,3015,22.46,41,6
1578,2722,31-07-24,94,9,3021,0.55,86,13
1579,2880,01-08-24,149,5,3098,2.41,5,10
1580,2202,02-08-24,367,9,3084,29.85,82,3
1581,2838,03-08-24,176,9,3059,1.02,48,14
1582,2067,04-08-24,311,6,3050,22.93,62,4
1583,2163,05-08-24,334,3,3044,15.31,92,14
1584,2699,06-08-24,271,7,3050,21.76,37,5
1585,2073,07-08-24,122,9,3034,10.92,6,14
1586,2747,08-08-24,428,7,3077,26.12,13,5
1587,2455,09-08-24,66,9,3080,20.76,29,13
1588,2618,10-08-24,158,2,3061,15.4,88,6
1589,2802,11-08-24,379,5,3091,8.71,65,8
1590,2232,12-08-24,342,4,3012,11.05,5,5
1591,2999,13-08-24,425,3,3052,15.53,27,7
1592,2091,14-08-24,211,8,3066,4.05,60,3
1593,2776,15-08-24,79,7,3041,4.35,39,8
1594,2372,16-08-24,393,8,3008,4.7,23,2
1595,2558,17-08-24,412,4,3065,10.76,49,4
1596,2367,18-08-24,327,8,3096,6.56,58,10
1597,2742,19-08-24,361,3,3062,11.22,93,12
1598,2969,20-08-24,231,9,3050,18.97,51,1
1599,2258,21-08-24,53,9,3049,2.67,46,3
1600,2842,22-08-24,262,4,3053,8.63,74,5
1601,2270,23-08-24,92,5,3020,20.62,71,11
1602,2282,24-08-24,317,6,3073,4.52,87,13
1603,2273,25-08-24,442,8,3032,4.04,9,5
1604,2931,26-08-24,303,3,3014,5.21,93,10
1605,2185,27-08-24,130,7,3006,13.12,91,8
1606,2398,28-08-24,337,7,3024,5.2,78,7
1607,2262,29-08-24,455,4,3082,0.11,54,5
1608,2531,30-08-24,446,1,3090,6.33,46,7
1609,2954,31-08-24,355,2,3072,0.03,29,7
1610,2008,01-09-24,91,7,3087,7.41,74,13
1611,2423,02-09-24,63,3,3067,18.35,55,6
1612,2994,03-09-24,228,3,3067,25.92,93,6
1613,2670,04-09-24,128,8,3006,10.79,31,1
1614,2229,05-09-24,358,6,3006,15.97,83,1
1615,2819,06-09-24,212,2,3027,17.84,52,6
1616,2820,07-09-24,493,9,3012,11.49,30,6
1617,2849,08-09-24,312,1,3027,29.14,67,2
1618,2299,09-09-24,228,2,3051,14.84,8,1
1619,2398,10-09-24,397,7,3021,17.55,13,14
1620,2746,11-09-24,130,3,3081,23.63,93,13
1621,2296,12-09-24,393,1,3015,23.07,53,12
1622,2981,13-09-24,388,3,3059,6.63,64,6
1623,2646,14-09-24,387,3,3060,26.17,43,14
1624,2175,15-09-24,212,2,3090,14.87,82,12
1625,2538,16-09-24,134,3,3065,28.75,53,1
1626,2135,17-09-24,241,1,3079,16.84,44,13
1627,2372,18-09-24,301,1,3055,6.81,6,11
1628,2784,19-09-24,234,2,3042,4.93,12,8
1629,2615,20-09-24,175,6,3021,18.49,42,6
1630,2553,21-09-24,374,6,3066,28.86,71,6
1631,2379,22-09-24,275,9,3035,21.5,80,1
1632,2349,23-09-24,294,8,3082,8.92,87,10
1633,2078,24-09-24,288,1,3095,10.41,25,8
1634,2428,25-09-24,93,9,3035,26.69,63,4
1635,2424,26-09-24,236,3,3033,23.22,17,14
1636,2987,27-09-24,222,8,3005,3.63,53,11
1637,2983,28-09-24,152,4,3092,18.49,47,10
1638,2978,29-09-24,175,2,3047,25.72,35,1
1639,2766,30-09-24,116,6,3032,0.33,90,1
1640,2234,01-10-24,93,8,3031,10.45,15,11
1641,2856,02-10-24,213,2,3011,20.77,5,14
1642,2914,03-10-24,183,9,3066,21.45,38,12
1643,2782,04-10-24,216,7,3090,13.5,6,12
1644,2432,05-10-24,192,8,3051,13.37,14,5
1645,2432,06-10-24,422,4,3071,13.97,53,4
1646,2365,07-10-24,444,7,3070,16.33,55,9
1647,2789,08-10-24,203,1,3086,27.28,40,10
1648,2074,09-10-24,131,1,3083,17.38,33,5
1649,2706,10-10-24,278,3,3040,29.95,51,13
1650,2754,11-10-24,167,1,3012,2.73,21,14
1651,2225,12-10-24,76,5,3009,2.52,36,9
1652,2520,13-10-24,403,3,3020,1.61,66,13
1653,2147,14-10-24,324,4,3080,26.26,38,11
1654,2493,15-10-24,472,2,3042,23.53,85,5
1655,2684,16-10-24,477,1,3094,19.01,19,7
1656,2447,17-10-24,323,5,3012,29.2,61,11
1657,2872,18-10-24,299,4,3067,9.37,99,6
1658,2866,19-10-24,473,2,3092,22.24,93,7
1659,2115,20-10-24,499,9,3028,0.34,88,6
1660,2747,21-10-24,136,8,3092,28.18,28,5
1661,2183,22-10-24,62,3,3013,24.92,50,12
1662,2152,23-10-24,199,5,3071,16.87,29,14
1663,2110,24-10-24,376,5,3095,25.91,96,9
1664,2161,25-10-24,75,7,3015,21.89,33,1
1665,2054,26-10-24,198,6,3068,26.17,81,4
1666,2099,27-10-24,436,7,3068,10.39,62,1
1667,2408,28-10-24,270,1,3053,28.5,32,1
1668,2100,29-10-24,316,4,3059,20.04,19,5
1669,2812,30-10-24,431,5,3061,2.73,66,3
1670,2375,31-10-24,148,1,3070,17.51,26,4
1671,2148,01-11-24,376,2,3025,24.91,45,13
1672,2713,02-11-24,414,6,3076,23.32,84,13
1673,2024,03-11-24,219,4,3013,13.23,72,13
1674,2118,04-11-24,421,5,3078,15.01,12,5
1675,2697,05-11-24,313,2,3062,4.98,13,14
1676,2787,06-11-24,263,9,3083,20.32,96,8
1677,2314,07-11-24,58,4,3055,28.79,10,11
1678,2703,08-11-24,386,3,3094,29.39,55,5
1679,2642,09-11-24,455,2,3098,26.83,49,1
1680,2778,10-11-24,201,6,3060,23.2,92,3
1681,2272,11-11-24,86,6,3004,10.67,58,4
1682,2041,12-11-24,445,2,3087,10.34,44,13
1683,2150,13-11-24,263,5,3063,29.35,76,9
1684,2131,14-11-24,339,5,3093,16.04,34,12
1685,2430,15-11-24,94,7,3013,17.57,95,13
1686,2764,16-11-24,146,2,3098,1.38,26,14
1687,2606,17-11-24,74,1,3014,23.11,58,9
1688,2317,18-11-24,485,2,3011,12.84,31,11
1689,2753,19-11-24,123,2,3041,29.47,51,14
1690,2738,20-11-24,308,2,3050,4.14,25,7
1691,2096,21-11-24,157,8,3058,14.37,28,4
1692,2016,22-11-24,429,1,3074,3.82,25,10
1693,2465,23-11-24,166,4,3038,25.77,78,11
1694,2185,24-11-24,407,6,3019,27.43,75,12
1695,2932,25-11-24,264,7,3018,20,12,1
1696,2485,26-11-24,413,6,3023,8.22,84,3
1697,2994,27-11-24,361,4,3012,2.79,49,3
1698,2347,28-11-24,155,8,3064,26.22,12,7
1699,2268,29-11-24,256,7,3043,15.35,48,14
1700,2333,30-11-24,276,4,3067,6.57,59,4
1701,2461,01-12-24,91,6,3022,7.11,99,6
1702,2202,02-12-24,445,5,3097,6.39,99,10
1703,2776,03-12-24,412,9,3058,16.19,50,6
1704,2115,04-12-24,354,6,3059,9.22,55,10
1705,2872,05-12-24,206,1,3008,4.57,61,14
1706,2795,06-12-24,290,1,3033,16.52,88,5
1707,2283,07-12-24,195,7,3046,8.07,5,1
1708,2191,08-12-24,199,4,3094,13.63,55,10
1709,2849,09-12-24,77,4,3089,15.68,41,2
1710,2364,10-12-24,198,6,3016,22.55,63,14
1711,2288,11-12-24,456,9,3037,5.7,69,13
1712,2642,12-12-24,167,2,3071,24.48,60,4
1713,2053,13-12-24,182,8,3017,11.02,89,8
1714,2458,14-12-24,308,4,3041,10.6,10,12
1715,2299,15-12-24,256,5,3053,12.18,83,3
1716,2538,16-12-24,474,2,3067,20.32,35,6
1717,2047,17-12-24,402,2,3035,15.09,48,1
1718,2178,18-12-24,487,9,3033,25.04,12,11
1719,2869,19-12-24,480,3,3077,18.43,76,5
1720,2241,20-12-24,284,7,3089,3.84,40,14
1721,2744,21-12-24,279,1,3006,24.25,92,6
1722,2663,22-12-24,252,8,3001,24.11,99,11
1723,2239,23-12-24,66,3,3071,12.59,25,12
1724,2828,24-12-24,344,8,3044,14.38,14,4
1725,2122,25-12-24,120,7,3046,24.17,56,6
1726,2423,26-12-24,87,4,3088,14.03,50,1
1727,2116,27-12-24,282,5,3048,1.49,36,7
1728,2639,28-12-24,360,2,3031,15.69,77,10
1729,2530,29-12-24,302,2,3055,2.36,93,6
1730,2061,30-12-24,63,4,3005,12.04,50,2
1731,2039,31-12-24,241,9,3068,21.03,16,7
1732,2917,01-01-25,181,6,3016,21.28,20,4
1733,2792,02-01-25,59,4,3031,2.59,39,10
1734,2957,03-01-25,340,3,3030,26,82,2
1735,2167,04-01-25,361,1,3010,20.4,47,5
1736,2457,05-01-25,58,5,3084,15.9,71,6
1737,2760,06-01-25,186,3,3029,17.91,7,9
1738,2607,07-01-25,114,3,3028,15.06,37,13
1739,2638,08-01-25,322,6,3095,12.94,45,8
1740,2627,09-01-25,382,1,3089,2.16,19,7
1741,2259,10-01-25,250,7,3080,8.7,70,6
1742,2104,11-01-25,308,8,3054,0.73,80,10
1743,2504,12-01-25,129,3,3047,2.66,66,13
1744,2104,13-01-25,209,6,3081,11.74,82,3
1745,2621,14-01-25,120,5,3054,16.59,36,10
1746,2399,15-01-25,386,4,3053,21.39,92,2
1747,2457,16-01-25,196,8,3040,13.58,71,13
1748,2082,17-01-25,178,8,3015,5.8,66,14
1749,2508,18-01-25,266,5,3023,1.22,89,12
1750,2881,19-01-25,133,9,3097,28.25,28,2
1751,2739,20-01-25,330,3,3054,9.98,38,4
1752,2341,21-01-25,79,8,3007,8.74,85,7
1753,2440,22-01-25,334,2,3055,2.8,32,5
1754,2073,23-01-25,487,4,3068,14.29,57,7
1755,2368,24-01-25,103,1,3045,24.26,68,11
1756,2063,25-01-25,375,4,3026,22.37,22,5
1757,2058,26-01-25,140,9,3054,28.27,72,5
1758,2842,27-01-25,72,2,3009,18.18,57,1
1759,2021,28-01-25,399,1,3081,19.91,57,12
1760,2272,29-01-25,344,3,3019,8.62,26,4
1761,2664,30-01-25,95,6,3036,8.93,55,10
1762,2739,31-01-25,186,5,3077,5.97,23,8
1763,2696,01-02-25,348,9,3081,8.88,64,6
1764,2879,02-02-25,283,4,3041,21.46,11,6
1765,2187,03-02-25,60,1,3055,8.16,22,14
1766,2097,04-02-25,462,2,3009,21.48,39,11
1767,2363,05-02-25,197,7,3068,1.53,10,7
1768,2950,06-02-25,485,1,3011,22.37,82,8
1769,2632,07-02-25,134,7,3060,0.49,18,14
1770,2454,08-02-25,136,6,3052,15.34,88,3
1771,2714,09-02-25,166,3,3030,16.35,92,9
1772,2812,10-02-25,427,9,3047,19.13,46,5
1773,2353,11-02-25,62,8,3026,5.35,13,4
1774,2840,12-02-25,309,7,3022,3.39,38,4
1775,2663,13-02-25,375,7,3046,10.23,94,1
1776,2130,14-02-25,208,3,3086,1.27,49,6
1777,2504,15-02-25,404,5,3010,2.74,97,3
1778,2953,16-02-25,284,2,3089,0.54,39,13
1779,2331,17-02-25,494,4,3004,18.42,51,12
1780,2865,18-02-25,429,4,3067,22.69,6,3
1781,2714,19-02-25,76,8,3043,1.28,67,13
1782,2567,20-02-25,442,2,3054,28.16,26,14
1783,2994,21-02-25,421,7,3082,27.48,53,1
1784,2509,22-02-25,166,9,3038,19.01,39,3
1785,2881,23-02-25,353,7,3081,0.63,10,11
1786,2651,24-02-25,331,6,3055,4.18,10,8
1787,2030,25-02-25,101,7,3080,27.89,21,9
1788,2562,26-02-25,211,4,3055,23.36,44,13
1789,2742,27-02-25,319,9,3039,16.17,92,11
1790,2966,28-02-25,183,7,3065,19.84,50,7
1791,2250,01-03-25,330,4,3070,17.32,31,7
1792,2308,02-03-25,167,8,3015,3.67,44,5
1793,2466,03-03-25,322,8,3046,13.2,99,2
1794,2013,04-03-25,86,6,3013,28.07,58,13
1795,2875,05-03-25,439,8,3028,29.11,36,3
1796,2196,06-03-25,361,7,3060,0.71,39,11
1797,2542,07-03-25,188,5,3064,11.76,74,1
1798,2239,08-03-25,132,7,3058,16.6,90,3
1799,2014,09-03-25,251,3,3085,14.99,56,8
1800,2808,10-03-25,469,6,3089,24.86,31,2
1801,2594,11-03-25,371,8,3019,23.36,47,6
1802,2251,12-03-25,124,1,3073,25.39,94,1
1803,2293,13-03-25,456,7,3026,13.86,94,2
1804,2276,14-03-25,251,5,3036,16.59,23,6
1805,2876,15-03-25,177,3,3083,10.99,13,13
1806,2132,16-03-25,373,8,3073,4.73,98,13
1807,2631,17-03-25,58,6,3030,13.26,88,10
1808,2819,18-03-25,211,7,3100,13.69,13,8
1809,2886,19-03-25,252,2,3039,7.48,13,10
1810,2092,20-03-25,213,6,3081,17.21,86,13
1811,2100,21-03-25,313,2,3014,29.9,75,2
1812,2959,22-03-25,157,5,3100,8.27,10,9
1813,2475,23-03-25,127,9,3039,10.23,73,12
1814,2227,24-03-25,258,9,3026,28.18,12,10
1815,2881,25-03-25,339,1,3058,22.36,53,9
1816,2031,26-03-25,233,8,3036,5.03,49,4
1817,2853,27-03-25,325,1,3074,0.29,89,6
1818,2973,28-03-25,178,8,3070,15.09,29,7
1819,2973,29-03-25,232,9,3036,22.44,13,10
1820,2878,30-03-25,326,9,3049,23.89,37,9
1821,2549,31-03-25,487,2,3059,7.59,20,2
1822,2782,01-04-25,398,4,3025,10.18,11,1
1823,2937,02-04-25,187,6,3055,20.18,13,11
1824,2649,03-04-25,147,9,3030,11.84,23,1
1825,2197,04-04-25,141,8,3057,2.43,79,4
1826,2719,05-04-25,228,7,3016,13.83,42,3
1827,2075,06-04-25,341,2,3067,12.28,18,2
1828,2398,07-04-25,109,4,3098,11.8,42,4
1829,2887,08-04-25,451,8,3097,24.43,90,8
1830,2586,09-04-25,127,6,3089,6.43,85,2
1831,2544,10-04-25,120,9,3050,21.8,63,14
1832,2041,11-04-25,185,9,3062,0.76,88,2
1833,2934,12-04-25,92,7,3076,22.13,67,14
1834,2667,13-04-25,185,7,3089,24.66,40,13
1835,2223,14-04-25,428,4,3062,22.19,47,1
1836,2233,15-04-25,344,1,3030,7.17,34,4
1837,2120,16-04-25,333,9,3014,9.36,50,9
1838,2623,17-04-25,374,6,3066,16.56,46,8
1839,2038,18-04-25,365,6,3053,17.15,58,11
1840,2285,19-04-25,275,6,3019,24,70,4
1841,2952,20-04-25,308,3,3005,2.26,93,7
1842,2500,21-04-25,470,3,3027,12.99,24,7
1843,2620,22-04-25,166,5,3025,3.97,44,9
1844,2154,23-04-25,322,7,3030,12.54,5,7
1845,2489,24-04-25,262,8,3096,12.2,78,3
1846,2132,25-04-25,336,2,3060,5.94,87,7
1847,2351,26-04-25,260,8,3052,17.76,41,6
1848,2899,27-04-25,381,3,3026,1.52,59,4
1849,2801,28-04-25,292,8,3086,29.18,98,6
1850,2976,29-04-25,334,6,3046,23.25,36,1
1851,2646,30-04-25,316,3,3023,15.8,68,10
1852,2423,01-05-25,476,4,3050,13.61,66,12
1853,2555,02-05-25,424,7,3057,18.56,36,6
1854,2193,03-05-25,107,5,3061,29.15,90,10
1855,2773,04-05-25,287,7,3055,25.94,24,9
1856,2177,05-05-25,232,4,3078,6.56,61,14
1857,2569,06-05-25,366,7,3031,19.26,63,8
1858,2924,07-05-25,359,7,3077,13.39,41,4
1859,2042,08-05-25,294,6,3015,12.06,48,5
1860,2722,09-05-25,130,2,3017,7.56,92,9
1861,2222,10-05-25,212,1,3013,20.76,74,14
1862,2353,11-05-25,94,4,3096,9.38,91,8
1863,2587,12-05-25,119,4,3068,26.9,7,10
1864,2886,13-05-25,115,5,3022,17.43,55,10
1865,2110,14-05-25,496,8,3079,17.75,68,8
1866,2974,15-05-25,469,5,3031,26.31,30,5
1867,2957,16-05-25,103,4,3014,23.09,18,2
1868,2226,17-05-25,487,2,3012,25.7,80,4
1869,2197,18-05-25,432,1,3050,19.21,35,9
1870,2873,19-05-25,318,5,3087,21.69,31,13
1871,2752,20-05-25,364,5,3041,22.18,60,5
1872,2596,21-05-25,209,3,3089,28.4,49,2
1873,2846,22-05-25,177,6,3056,9.94,70,8
1874,2474,23-05-25,383,8,3028,5.8,55,10
1875,2077,24-05-25,473,4,3026,8.56,82,10
1876,2084,25-05-25,120,7,3043,1.47,7,3
1877,2563,26-05-25,360,5,3037,14.83,15,5
1878,2447,27-05-25,301,4,3056,17.19,78,10
1879,2938,28-05-25,76,2,3092,23.02,29,2
1880,2604,29-05-25,322,4,3055,4.35,72,1
1881,2606,30-05-25,412,9,3036,19.3,82,9
1882,2609,31-05-25,341,4,3012,2.54,95,8
1883,2547,01-06-25,185,6,3022,2.58,65,13
1884,2912,02-06-25,78,9,3091,0.28,61,6
1885,2694,03-06-25,252,1,3097,15.06,7,13
1886,2634,04-06-25,457,4,3063,29.92,88,14
1887,2064,05-06-25,243,5,3018,10.49,13,10
1888,2871,06-06-25,355,7,3059,28.82,60,5
1889,2988,07-06-25,332,2,3037,25.98,27,10
1890,2835,08-06-25,452,9,3038,6.84,10,13
1891,2601,09-06-25,316,9,3043,26.76,14,8
1892,2416,10-06-25,192,6,3027,20.56,99,13
1893,2154,11-06-25,385,5,3024,8.94,99,5
1894,2163,12-06-25,325,5,3090,0.52,14,12
1895,2076,13-06-25,158,3,3072,17.85,62,10
1896,2952,14-06-25,199,5,3056,26.55,44,9
1897,2029,15-06-25,385,5,3079,20.8,23,1
1898,2186,16-06-25,149,8,3020,15.3,97,14
1899,2259,17-06-25,147,4,3088,25.36,39,14
1900,2668,18-06-25,385,7,3087,12.15,84,1
1901,2399,19-06-25,400,4,3073,25.65,89,5
1902,2255,20-06-25,101,2,3092,18.33,8,8
1903,2732,21-06-25,217,8,3032,26.33,50,8
1904,2437,22-06-25,189,1,3067,25.76,14,9
1905,2003,23-06-25,184,4,3076,25.16,55,14
1906,2365,24-06-25,283,3,3005,29.12,80,13
1907,2801,25-06-25,300,7,3022,1.03,43,9
1908,2858,26-06-25,403,2,3028,17.17,71,12
1909,2450,27-06-25,116,7,3049,21.85,44,11
1910,2585,28-06-25,290,7,3038,20.29,25,8
1911,2508,29-06-25,480,2,3004,16.87,21,14
1912,2877,30-06-25,66,8,3004,2.22,50,7
1913,2490,01-07-25,54,7,3055,28.35,47,4
1914,2172,02-07-25,87,9,3033,16.1,24,12
1915,2642,03-07-25,332,1,3029,21.82,6,12
1916,2250,04-07-25,137,6,3024,28.95,46,1
1917,2074,05-07-25,417,4,3046,12.8,14,13
1918,2568,06-07-25,249,4,3032,7.07,79,14
1919,2226,07-07-25,75,8,3098,22.17,32,1
1920,2522,08-07-25,429,3,3053,27.56,60,10
1921,2259,09-07-25,232,7,3016,25.88,12,9
1922,2296,10-07-25,175,3,3100,7.18,31,13
1923,2090,11-07-25,261,9,3090,17.53,50,9
1924,2541,12-07-25,343,5,3005,26.81,53,1
1925,2927,13-07-25,195,2,3047,11.81,6,12
1926,2425,14-07-25,362,7,3046,13.44,49,12
1927,2373,15-07-25,51,6,3084,10.25,94,4
1928,2081,16-07-25,77,1,3041,24.17,70,12
1929,2737,17-07-25,116,9,3008,11.96,45,4
1930,2622,18-07-25,194,9,3059,14.6,83,7
1931,2646,19-07-25,252,5,3096,9.65,60,3
1932,2224,20-07-25,151,7,3068,19.88,99,13
1933,2010,21-07-25,344,1,3076,21.01,91,2
1934,2527,22-07-25,197,4,3066,10.53,96,8
1935,2065,23-07-25,450,7,3005,24.86,96,2
1936,2480,24-07-25,89,9,3004,24.02,17,4
1937,2373,25-07-25,321,7,3009,24.52,27,11
1938,2219,26-07-25,448,6,3007,19.52,81,5
1939,2285,27-07-25,92,7,3029,8.53,50,8
1940,2446,28-07-25,51,6,3086,4.72,30,3
1941,2897,29-07-25,339,6,3099,2.84,89,7
1942,2481,30-07-25,124,1,3049,13.84,50,2
1943,2332,31-07-25,271,9,3084,4.76,8,9
1944,2918,01-08-25,297,2,3055,10.17,22,2
1945,2564,02-08-25,76,3,3038,11.16,5,6
1946,2941,03-08-25,375,6,3002,26.24,39,1
1947,2133,04-08-25,313,6,3041,8.69,72,10
1948,2607,05-08-25,438,3,3016,22.13,98,3
1949,2278,06-08-25,257,3,3028,22.1,52,1
1950,2432,07-08-25,375,2,3031,3.57,58,2
1951,2759,08-08-25,115,2,3052,17.39,16,8
1952,2865,09-08-25,165,2,3050,9.12,22,3
1953,2816,10-08-25,187,3,3072,2.09,34,5
1954,2028,11-08-25,372,6,3089,28.36,52,5
1955,2655,12-08-25,401,3,3070,20.44,65,1
1956,2643,13-08-25,324,1,3013,28.75,99,3
1957,2479,14-08-25,361,5,3026,3.05,92,11
1958,2657,15-08-25,200,9,3035,1.95,87,9
1959,2869,16-08-25,493,6,3095,14.65,16,3
1960,2446,17-08-25,178,9,3083,0.12,32,2
1961,2740,18-08-25,77,7,3008,10.19,71,6
1962,2679,19-08-25,369,2,3042,28.24,60,6
1963,2220,20-08-25,242,7,3091,12.84,64,13
1964,2606,21-08-25,309,3,3033,24.52,63,10
1965,2143,22-08-25,424,1,3075,22.87,14,9
1966,2662,23-08-25,80,9,3058,26.51,49,3
1967,2759,24-08-25,237,5,3037,15.54,59,9
1968,2978,25-08-25,214,9,3063,5.36,7,4
1969,2560,26-08-25,250,5,3052,12.72,6,9
1970,2508,27-08-25,458,3,3067,13.36,96,7
1971,2103,28-08-25,240,5,3097,23.69,55,7
1972,2825,29-08-25,142,5,3094,6.61,65,14
1973,2821,30-08-25,343,4,3012,24.57,47,13
1974,2979,31-08-25,114,7,3007,0.82,59,1
1975,2132,01-09-25,230,1,3098,21.76,78,7
1976,2059,02-09-25,115,2,3017,12.16,40,3
1977,2006,03-09-25,488,3,3053,28.41,76,5
1978,2583,04-09-25,69,9,3021,21.41,85,13
1979,2313,05-09-25,330,3,3004,13.35,20,12
1980,2117,06-09-25,252,5,3007,29.36,27,11
1981,2149,07-09-25,128,3,3086,28.97,36,11
1982,2229,08-09-25,244,5,3037,9.67,40,5
1983,2639,09-09-25,425,8,3043,1.46,98,4
1984,2108,10-09-25,441,4,3098,17.26,29,13
1985,2272,11-09-25,451,4,3088,2.61,30,7
1986,2830,12-09-25,128,2,3092,3.2,53,2
1987,2192,13-09-25,354,5,3050,9.99,35,5
1988,2982,14-09-25,206,4,3029,9.75,85,3
1989,2294,15-09-25,335,2,3078,26.87,8,8
1990,2727,16-09-25,306,1,3024,11.19,59,1
1991,2304,17-09-25,114,8,3098,18.98,16,3
1992,2307,18-09-25,260,7,3064,21.04,31,11
1993,2889,19-09-25,460,7,3002,13.52,86,8
1994,2140,20-09-25,323,9,3065,9.5,96,8
1995,2366,21-09-25,487,3,3097,7.27,9,7
1996,2382,22-09-25,191,9,3060,18.44,99,6
1997,2710,23-09-25,371,5,3068,18.33,23,10
1998,2729,24-09-25,173,2,3100,25.33,29,6
1999,2008,25-09-25,376,1,3005,15.72,84,3
2000,2662,26-09-25,250,2,3039,7.49,35,6
